split,file_name,blood_group,category_name,bbox_area_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std,gray_mean,gray_std,edge_density
train,B- (13)_jpeg.rf.fXeEZmSqiZszuMYQ5dt6.jpeg,B-,B,0.18249628913894322,126.09943,68.824715,63.356598,29.494402,65.564896,57.36366,86.09358,49.531593,0.24984561686132367
train,A+ (92)_jpg.rf.TKDNbjkuxwXXMFCSWqSe.jpg,A+,D,0.15246563327839596,132.91238,78.00678,81.79886,22.954962,59.60974,59.47443,97.57266,46.605286,0.24849385718950937
train,A+ (92)_jpg.rf.TKDNbjkuxwXXMFCSWqSe.jpg,A+,A,0.1678101089011801,126.2416,69.34001,74.51622,26.583927,70.63006,68.70814,90.03261,54.657417,0.2495972793986039
train,AB+ (91)_jpg.rf.Zx3EtDW7X6uhhiZSqYe3.jpg,AB+,B,0.20410263134371578,159.96146,125.44623,107.64346,11.040164,48.808807,53.55276,131.01703,36.13295,0.24946764319188236
train,AB+ (91)_jpg.rf.Zx3EtDW7X6uhhiZSqYe3.jpg,AB+,D,0.18876106588389693,159.15454,111.14522,106.520454,10.590379,42.058937,43.20284,125.60675,30.40989,0.2492644013861947
train,AB+ (91)_jpg.rf.Zx3EtDW7X6uhhiZSqYe3.jpg,AB+,A,0.15535283749220943,116.59718,77.07087,77.62849,33.23683,56.868637,54.96067,90.432175,47.28988,0.24842976741717637
train,B- (65)_jpg.rf.bigVLgYVfIqlkpw6Gui1.jpg,B-,B,0.1989687422488437,154.6925,97.333336,84.549965,24.585514,73.77835,68.95057,112.191956,55.087086,0.24995737425404946
train,A+ (117)_jpg.rf.gM0WqlnIiqcHJHHG6hYg.jpg,A+,A,0.17507339002264352,123.894,147.4044,147.86305,44.797737,57.12789,57.407776,139.7205,50.543056,0.2498029195726369
train,A+ (117)_jpg.rf.gM0WqlnIiqcHJHHG6hYg.jpg,A+,D,0.23854501755187735,181.3009,106.42823,97.59755,14.573781,56.797596,56.61114,128.44223,40.829838,0.2496995857176412
train,A+ (160)_jpg.rf.QONQtGzmyTMGa8iBB2q0.jpg,A+,D,0.12672085586797888,139.49963,105.18342,97.89901,15.822624,36.47762,38.933826,114.19403,28.743309,0.24641790252447987
train,A+ (160)_jpg.rf.QONQtGzmyTMGa8iBB2q0.jpg,A+,A,0.19297642963746797,96.85776,81.83826,78.63436,20.811409,31.721066,31.491713,85.776794,27.04578,0.24509375395920435
train,B+ (94)_jpg.rf.dZ9RWPAj4tGczhEimISd.jpg,B+,D,0.12813544532197474,152.22255,96.22302,97.0397,24.691881,65.205536,65.17517,115.161766,50.139812,0.24994357469684222
train,B+ (94)_jpg.rf.dZ9RWPAj4tGczhEimISd.jpg,B+,B,0.1462324535023976,140.84445,93.20186,91.73363,55.530754,86.29009,85.232574,108.59331,75.17872,0.24661687645183944
train,A- (76)_jpg.rf.y3AiBjMALlMGk9aeGnvp.jpg,A-,A,0.25297132982038645,134.75725,150.70407,151.02109,31.589739,42.95218,40.674248,145.49413,36.835236,0.24998399897593446
train,B- (24)_jpeg.rf.JzFr2TPh2YTsJlcIm1TQ.jpeg,B-,B,0.15811196643062891,163.35799,132.38806,114.650314,26.554882,63.172585,58.92087,136.7988,48.540756,0.24992530345471523
train,AB+ (64)_jpg.rf.R6l0OA5ClNrjlOVuQDpV.jpg,AB+,A,0.1916419873386296,106.61685,133.19994,140.86719,33.816208,32.11396,31.884771,126.89467,29.670927,0.24997843712264964
train,AB+ (64)_jpg.rf.R6l0OA5ClNrjlOVuQDpV.jpg,AB+,D,0.18862946002979147,160.43318,103.96589,97.30554,13.497268,42.2843,43.865574,120.56821,32.022434,0.25
train,AB+ (64)_jpg.rf.R6l0OA5ClNrjlOVuQDpV.jpg,AB+,B,0.27923590698444223,156.62512,126.59467,110.06144,16.614725,53.1628,52.38503,131.09373,38.979393,0.2499925747720455
train,AB+ (18)_jpeg.rf.QT0ENeRLovTgI96BWgXf.jpeg,AB+,A,0.21397628758132467,137.6529,136.15976,134.65239,35.12315,40.118507,40.808914,136.15501,37.065807,0.25
train,AB+ (18)_jpeg.rf.QT0ENeRLovTgI96BWgXf.jpeg,AB+,B,0.16932461821577674,168.99419,98.04329,86.9039,18.0864,65.03101,60.748775,117.98047,46.80799,0.24987301766465375
train,AB+ (18)_jpeg.rf.QT0ENeRLovTgI96BWgXf.jpeg,AB+,D,0.15498624549788387,151.0828,97.19273,103.297775,20.91341,70.44542,65.47773,117.19111,51.606396,0.24988072702648628
train,A+ (195)_jpg.rf.ZDXw5ZIXbdbsHIUqnQbZ.jpg,A+,A,0.05698677408313927,124.25557,145.83151,151.03036,34.52276,31.709364,30.725304,140.3725,29.367603,0.2499855033245709
train,A+ (195)_jpg.rf.ZDXw5ZIXbdbsHIUqnQbZ.jpg,A+,D,0.05443782719084702,127.53168,86.073364,86.94749,20.000528,56.63854,54.71642,100.18419,42.58135,0.2500012619697834
train,A+ (40)_jpg.rf.rBOfTtZAe6arOxTJb4ax.jpg,A+,D,0.13216514668642446,144.02585,84.73652,83.176704,15.8726635,45.076107,45.18937,103.97972,34.127415,0.24982237499039864
train,A+ (40)_jpg.rf.rBOfTtZAe6arOxTJb4ax.jpg,A+,A,0.18848494516703632,113.629425,120.47296,122.15634,20.207205,27.12633,26.74746,118.752914,23.132263,0.2478199633403418
train,O+ (26)_jpg.rf.bhyUiO8dD2eDSabWrMWk.jpg,O+,D,0.08762711247631993,140.42085,80.408455,80.19064,16.801311,50.31998,48.196045,100.33998,37.55345,0.24995838742967474
train,B- (9)_jpeg.rf.cD38X8vrtLakEr26wN5z.jpeg,B-,B,0.1485514860977948,127.45309,102.74264,74.82213,28.37605,60.58874,53.62611,101.67262,45.147636,0.24973338073231424
train,AB+ (37)_jpg.rf.yt0orlnjrXZqbxvsPkyJ.jpg,AB+,B,0.2507616580160733,158.79343,116.136406,93.955,17.37557,56.702698,52.967857,122.96162,40.308945,0.25
train,AB+ (37)_jpg.rf.yt0orlnjrXZqbxvsPkyJ.jpg,AB+,A,0.26049647332697956,130.79272,149.31839,151.34778,29.947462,42.220074,40.132915,143.81964,35.33737,0.24978378511947416
train,AB+ (37)_jpg.rf.yt0orlnjrXZqbxvsPkyJ.jpg,AB+,D,0.13866450401834013,141.08694,118.671936,117.444595,19.143267,29.090174,29.737179,125.73448,25.489689,0.25
train,AB+ (49)_jpg.rf.PBQ3jEk0i1Lixfucp0p3.jpg,AB+,B,0.2532488148467381,154.72894,99.19204,75.57209,16.394304,62.34718,49.733776,109.831024,41.15906,0.25
train,AB+ (49)_jpg.rf.PBQ3jEk0i1Lixfucp0p3.jpg,AB+,A,0.23822814200290904,122.89211,127.15976,123.924034,24.317041,26.562132,26.457096,124.65863,25.192005,0.2499436270364733
train,AB+ (49)_jpg.rf.PBQ3jEk0i1Lixfucp0p3.jpg,AB+,D,0.19221045897753597,134.2087,90.33343,89.3889,36.98089,59.97316,55.91623,104.64366,50.304935,0.24995181440661632
train,O+ (8)_jpg.rf.YPgHzrr5lfFMZk5TfanA.jpg,O+,D,0.2169950844869707,123.994934,117.381714,115.8129,23.31304,39.13327,45.256287,119.0632,35.52313,0.24994262266578574
train,A- (62)_jpg.rf.dVNk3OX5dKLjO1kvqXs0.jpg,A-,A,0.19229812247069636,120.49514,148.89716,147.08315,43.051754,26.68776,25.847982,138.82515,27.630003,0.2490478117108696
train,A- (60)_jpg.rf.bWqrW3EjTeiJqrz38qyd.jpg,A-,A,0.21193617739802664,122.88886,148.00302,146.20233,38.258717,26.117239,25.225777,139.03142,26.144094,0.24995791549431257
train,B- (15)_jpg.rf.S7VqqkvUs47ShinmWlA4.jpg,B-,B,0.20124965069518294,158.6032,134.70934,120.3027,17.425747,46.219543,48.334705,137.87175,36.36052,0.24994645357937226
train,O+ (88)_jpg.rf.aBYXqaqoOnqYZFqtewmC.jpg,O+,D,0.19566694072117857,138.0517,98.326614,85.138535,10.625135,34.52903,39.249214,107.17229,27.11054,0.24986761195681384
train,AB- (29)_jpg.rf.g7IFsSGA6RsWGOngWioy.jpg,AB-,B,0.1875991648870601,153.46873,85.11139,82.394196,20.726725,60.960484,55.80077,106.99145,44.625645,0.24993074152738018
train,AB- (29)_jpg.rf.g7IFsSGA6RsWGOngWioy.jpg,AB-,A,0.19878472142646317,106.16617,133.11627,140.63785,33.814285,32.240284,31.937157,126.64011,29.72291,0.2500054567281458
train,B- (18)_jpg.rf.ZtJfzmBiDrB1KtXvDYqK.jpg,B-,B,0.1999753817756812,167.04607,113.305244,82.11509,16.602974,56.039757,60.712933,120.82215,42.80243,0.2497245179063361
train,O+ (40)_jpg.rf.r7Qek31fa25fCZ7CqUeS.jpg,O+,D,0.13879105799652702,119.80639,45.454426,48.142414,12.711492,44.52721,42.140274,71.13441,31.958647,0.24998230177993527
train,A+ (123)_jpg.rf.zD3IVFqHh1ANYlVaR9vg.jpg,A+,A,0.24449172384219556,122.094,131.67365,131.84604,39.9911,54.380688,55.105488,128.53789,46.14087,0.24931105718125113
train,A+ (123)_jpg.rf.zD3IVFqHh1ANYlVaR9vg.jpg,A+,D,0.1885874287595527,153.28436,84.6776,73.57011,13.367084,46.761154,48.241264,103.84401,35.283627,0.24999804776469056
train,O+ (99)_jpg.rf.SY5gCVEh6FHnoqEwS4ZL.jpg,O+,D,0.20490049299013052,142.80894,103.73291,90.998314,11.740898,31.9239,34.249924,112.51337,24.358082,0.24989226680087445
train,A+ (79)_jpg.rf.o74beN0qfFb1CqteC4q0.jpg,A+,D,0.11964472213158574,107.31017,71.42151,69.11645,6.791315,36.346123,38.815582,82.61605,26.249195,0.2499133548983364
train,A+ (79)_jpg.rf.o74beN0qfFb1CqteC4q0.jpg,A+,A,0.1367018662020954,135.47476,78.17234,71.929245,19.312586,64.05571,65.82289,95.1921,48.889557,0.24728007110631067
train,AB- (98)_jpg.rf.oFEN2st3bZMSUynInqdL.jpg,AB-,A,0.22049948078920042,110.97676,137.21524,143.83122,34.96839,31.125845,30.917088,130.67442,29.640337,0.2499253285543608
train,AB- (98)_jpg.rf.oFEN2st3bZMSUynInqdL.jpg,AB-,B,0.24951228798892353,153.90837,101.14223,77.486336,16.00489,62.206615,51.41305,110.84565,41.5049,0.25000823153666324
train,B- (129)_jpg.rf.SawcaJTK5ECkpwECInwe.jpg,B-,B,0.17856131985174628,165.56725,128.7942,93.75978,16.157978,56.25492,56.47842,129.37376,40.595806,0.24993047985584302
train,A+ (156)_jpg.rf.4QlD1G4BWHsjXYDEpieA.jpg,A+,D,0.15702236977066736,150.85893,122.96947,116.06996,14.896893,37.17642,37.135746,129.9661,29.059542,0.249848372851159
train,A+ (156)_jpg.rf.4QlD1G4BWHsjXYDEpieA.jpg,A+,A,0.19868624148035302,129.9278,132.18655,133.96078,31.87445,44.21445,43.75015,132.02507,38.04841,0.24350280369163138
train,A+ (11)_jpg.rf.SeDWg6NtgBbtpbARlGW8.jpg,A+,A,0.133702026218992,118.373024,116.42604,115.851,27.244999,39.84423,39.001255,116.883354,32.88763,0.24601852222574694
train,A+ (11)_jpg.rf.SeDWg6NtgBbtpbARlGW8.jpg,A+,D,0.09553468477765185,154.39229,123.53428,123.06486,9.788706,44.681934,43.851482,133.66382,32.123367,0.24888875501835223
train,O+ (25)_jpg.rf.oiWKha7jrXHFWx3s62A9.jpg,O+,D,0.1086137848152713,142.13545,93.47154,90.396645,13.167756,46.343052,49.502953,108.66787,35.2695,0.25
train,B- (97)_jpg.rf.9UIApya6zdiv34InVObI.jpg,B-,B,0.21265228814837153,155.23863,115.29015,98.37479,13.020034,39.36638,40.41626,122.96786,29.665821,0.24995560116028967
train,B+ (48)_jpg.rf.9X07I5YTrIsRSyi7Y7CU.jpg,B+,B,0.19159590428099116,148.50108,109.41318,91.29479,21.815866,65.64988,58.944073,116.40303,46.73574,0.24995420848155325
train,B+ (48)_jpg.rf.9X07I5YTrIsRSyi7Y7CU.jpg,B+,D,0.1978939835645067,144.26529,100.024796,100.4432,22.721397,57.60589,53.9288,114.91109,43.97205,0.2500011678368392
train,O+ (46)_jpg.rf.rJtX10ak8u2FqtasNi7J.jpg,O+,D,0.17743057083622074,90.56509,68.09404,66.52353,37.14677,56.04006,55.378067,75.06089,48.878345,0.24985862280564547
train,A+ (147)_jpg.rf.T43PZHZZi43vAPND5XKl.jpg,A+,D,0.1786326958611422,149.05748,93.60712,90.7998,20.215569,50.82424,49.518192,111.15481,38.16795,0.24985248179191685
train,A+ (147)_jpg.rf.T43PZHZZi43vAPND5XKl.jpg,A+,A,0.19249088775267345,99.78451,88.66167,90.44913,24.851944,50.459755,49.050903,92.96508,40.71072,0.24685342052440887
train,B+ (15)_jpg.rf.SaCWD2dv6BrXK8C7w0gH.jpg,B+,B,0.19330059582493764,133.46753,112.24052,74.88176,23.952974,45.733448,43.87219,106.863235,35.53887,0.24997403982213792
train,B+ (15)_jpg.rf.SaCWD2dv6BrXK8C7w0gH.jpg,B+,D,0.16140550787996544,118.66887,67.349846,62.982517,22.565311,42.292046,41.15963,83.00041,33.594566,0.24996276936365397
train,AB+ (39)_jpg.rf.AcYSKo1c1nYLaVpS4xuo.jpg,AB+,B,0.3022237619310401,161.87326,90.26268,75.41338,15.605111,54.02916,50.035583,109.18311,38.290096,0.2499325626204239
train,AB+ (39)_jpg.rf.AcYSKo1c1nYLaVpS4xuo.jpg,AB+,A,0.2541147219326752,111.21646,149.68413,156.19334,29.791666,28.014515,26.449263,139.03133,23.818102,0.24829275022418432
train,AB+ (39)_jpg.rf.AcYSKo1c1nYLaVpS4xuo.jpg,AB+,D,0.18393677461173935,150.75133,105.08394,102.28831,15.49126,41.53759,40.07877,119.374535,31.12346,0.2499525075987842
train,A- (99)_jpg.rf.c95SK1NvpsV6i7jENhjp.jpg,A-,A,0.2099714891600174,135.66823,141.58702,149.6125,22.935915,38.677853,38.781807,142.28926,30.469791,0.24997963577122242
train,B+ (9)_jpg.rf.sWL8hrYZKDpDNrvpQSpm.jpg,B+,B,0.20039276347162613,156.85406,124.64731,100.411095,20.099056,50.28908,41.866653,127.30415,35.312668,0.25
train,B+ (9)_jpg.rf.sWL8hrYZKDpDNrvpQSpm.jpg,B+,D,0.22587752780469797,162.14351,101.6339,92.73341,10.515769,34.48602,35.932545,118.83694,25.882196,0.24998726893109946
train,A+ (67)_jpg.rf.okFMAdRQ6pbsEbW2adkW.jpg,A+,D,0.16352733160621763,161.64696,135.2887,138.83186,14.041686,45.78347,44.07848,145.25584,33.850063,0.24910838121656428
train,A+ (67)_jpg.rf.okFMAdRQ6pbsEbW2adkW.jpg,A+,A,0.16623192255565153,154.06511,110.27081,100.769295,10.598233,59.179253,64.33988,121.701775,43.91712,0.24996571684277383
train,O+ (84)_jpg.rf.zHciyeMjKAm74soggdQj.jpg,O+,D,0.2223068167956923,163.43839,115.5813,95.88588,10.844072,41.349422,50.55614,124.96852,33.21367,0.24998695317494488
train,AB- (66)_jpg.rf.ol8jLQ9iYhUeJWUJwAVV.jpg,AB-,B,0.24964828604523873,156.22363,131.16641,100.16658,16.359056,49.024616,40.329556,129.18553,33.388058,0.24995541287676118
train,AB- (66)_jpg.rf.ol8jLQ9iYhUeJWUJwAVV.jpg,AB-,A,0.24618936877076414,128.02835,147.94514,149.95078,27.128681,41.304028,39.189632,141.97475,33.861668,0.25
train,O+ (143)_jpg.rf.5jt8jfRGZJJyeuzmwHKm.jpg,O+,D,0.20959498644283595,129.25153,78.23929,73.04628,18.019562,45.85043,47.46657,93.512344,35.55645,0.2498987444309437
train,A+ (21)_jpg.rf.awuAAy57EKncaWiXfmJq.jpg,A+,D,0.1510463545313404,123.82758,59.327484,60.74802,15.1315,48.759853,46.11485,81.30105,35.5155,0.24796711554347933
train,A+ (21)_jpg.rf.awuAAy57EKncaWiXfmJq.jpg,A+,A,0.13237153206460237,99.050644,92.58891,92.49074,50.854538,64.19154,62.48103,94.710106,58.44564,0.24992330068404428
train,AB- (99)_jpg.rf.pPBdvOXv5tcIEe250DBl.jpg,AB-,A,0.24934559520430305,114.35,150.83206,156.60622,31.105345,27.200058,25.802948,140.59608,23.752983,0.2477111963456238
train,AB- (99)_jpg.rf.pPBdvOXv5tcIEe250DBl.jpg,AB-,B,0.19590556787729788,159.69026,130.90193,98.3122,14.569808,53.331043,51.940838,129.6348,38.165134,0.24991429131158782
train,B- (79)_jpg.rf.5hXRb70PoCuOmTSjWc6W.jpg,B-,B,0.21264657448950494,158.78598,133.71388,110.61039,19.208181,49.452232,45.54934,134.37007,36.081306,0.24995218971122585
train,O+ (44)_jpg.rf.jcWMUE0N22Kul0oQu58U.jpg,O+,D,0.18234696666154382,107.47823,69.332535,68.91129,9.230064,34.461,34.693836,81.90737,24.670887,0.24995482778091474
train,B- (20)_jpeg.rf.pm6lj7RSPGgsKQfRH0LJ.jpeg,B-,B,0.15342846803136714,173.37074,133.46391,104.96791,22.701902,62.59644,57.492996,137.26752,45.339123,0.24998376517955712
train,AB- (15)_jpg.rf.2x4boDSvDXWbY2xiTx2N.jpg,AB-,A,0.21049795904793575,132.11722,154.6455,157.65295,29.9965,39.548946,37.473743,148.13853,33.470345,0.24966037735849056
train,AB- (15)_jpg.rf.2x4boDSvDXWbY2xiTx2N.jpg,AB-,B,0.2711981566820276,149.1057,83.54165,80.78575,17.789936,59.687733,55.292973,104.4777,43.286926,0.24986558197162026
train,AB- (76)_jpg.rf.gl9rLPG4bBmPP8GxvfXC.jpg,AB-,A,0.2791343035343035,122.42478,140.24185,143.17285,31.101131,36.583035,35.56687,135.27983,33.104652,0.24998968802848853
train,AB- (76)_jpg.rf.gl9rLPG4bBmPP8GxvfXC.jpg,AB-,B,0.22000332640332643,152.01288,115.79316,83.02857,16.047834,47.317116,46.803272,116.94487,34.46692,0.24999127856270714
train,AB- (47)_jpg.rf.hMG3kLtqOLBdOmZtNAAs.jpg,AB-,B,0.2554410385963228,149.22412,83.71621,81.016365,18.010778,59.95997,55.57182,104.65224,43.568935,0.2498621523011767
train,AB- (47)_jpg.rf.hMG3kLtqOLBdOmZtNAAs.jpg,AB-,A,0.2137557336421679,135.25893,156.29497,159.0353,31.464308,39.05152,36.89846,150.1964,33.537506,0.24987012987012988
train,B+ (99)_jpg.rf.zQ6yWeNV8wyJMvyfRgas.jpg,B+,D,0.1628142946755317,128.29852,90.520424,93.082954,20.440193,52.216457,50.37364,103.9673,39.958843,0.24986184724997829
train,B+ (99)_jpg.rf.zQ6yWeNV8wyJMvyfRgas.jpg,B+,B,0.15993731908878042,110.44534,68.95156,67.41891,55.98988,75.85718,74.40449,82.271935,68.09028,0.245767560836054
train,A+ (176)_jpg.rf.5qJcyCUHlfRt0p7y1QhT.jpg,A+,A,0.06344752246619184,118.04101,150.42818,155.71321,28.64783,27.766724,26.061584,141.39413,23.864458,0.21297883805231704
train,A+ (176)_jpg.rf.5qJcyCUHlfRt0p7y1QhT.jpg,A+,D,0.06728387706992578,168.82455,126.57947,120.12266,14.599266,38.46506,42.003857,138.50891,30.642023,0.24805577716882307
train,B- (57)_jpg.rf.6Hk2gtiTRSoZGvMudXWk.jpg,B-,B,0.23238376656045617,155.53568,124.057396,107.645546,14.653651,42.263725,43.36027,129.07954,31.78679,0.24990396158463385
train,O+ (12)_jpg.rf.k0mchX4e8cxVbciYodxk.jpg,O+,D,0.17088681917230122,126.29808,117.11596,117.33898,22.536587,39.81165,44.950603,120.25098,35.48842,0.24984716432992296
train,B- (11)_jpg.rf.i9gqeohmOhdkPAGsRtAP.jpg,B-,B,0.2214977608449571,157.4685,144.0751,103.0244,12.437546,30.494303,46.374485,134.85603,27.084866,0.2499489562431795
train,AB- (13)_jpg.rf.izwojEqQU03u1t71GE2x.jpg,AB-,B,0.27293668778427554,139.57747,89.02886,61.67858,15.705186,42.01186,37.357418,96.761635,29.713718,0.25
train,AB- (13)_jpg.rf.izwojEqQU03u1t71GE2x.jpg,AB-,A,0.2011210946637427,61.967415,83.011055,79.695206,36.751,32.93661,35.20057,74.89122,34.06768,0.23966431810819566
train,B+ (48)_jpg.rf.zuQKIn2AP02zjKluJpLZ.jpg,B+,B,0.16037475328951345,157.7609,138.53937,111.634895,11.201634,37.826424,50.670193,135.97841,30.708536,0.24995778147692457
train,B+ (48)_jpg.rf.zuQKIn2AP02zjKluJpLZ.jpg,B+,D,0.18189037421646298,133.48576,119.19299,116.722305,28.310452,45.636295,53.63277,123.13367,41.967304,0.24008763719901302
train,A+ (6)_jpg.rf.9KEu6bXeVN6LiwNiDoT4.jpg,A+,D,0.15275941342938,151.51021,125.52441,128.4713,33.466797,72.49065,69.065674,135.16869,57.635815,0.2499406354890673
train,A+ (6)_jpg.rf.9KEu6bXeVN6LiwNiDoT4.jpg,A+,A,0.1509190724147647,160.53998,128.7909,128.98027,16.237974,56.091633,53.171852,139.43704,41.11958,0.24809932139454394
train,O+ (111)_jpg.rf.kKyOBu6LCvHxP8kL3guk.jpg,O+,D,0.1374346035162387,149.77469,108.61267,98.89283,11.012426,33.554012,35.49073,119.09343,25.756405,0.24372822299651567
train,A+ (19)_jpg.rf.iH5wJo1Spgea1SNcyrwX.jpg,A+,D,0.1335934140329779,141.38373,96.16393,88.80884,5.279179,25.674044,30.059858,108.785515,19.037556,0.24644263488073084
train,A+ (19)_jpg.rf.iH5wJo1Spgea1SNcyrwX.jpg,A+,A,0.1816209642077033,79.12979,99.679924,98.54937,37.930794,28.056675,30.059572,92.453026,31.730143,0.24974630450224944
train,A+ (84)_jpg.rf.iEeGfz8hbwd1EKbYYNuI.jpg,A+,D,0.24496968173821654,141.76024,88.3646,89.71386,17.024988,47.739693,47.48715,106.6129,36.0518,0.2500058317198908
train,A+ (84)_jpg.rf.iEeGfz8hbwd1EKbYYNuI.jpg,A+,A,0.23199217482693232,121.86075,146.40038,145.25354,37.929764,25.22333,24.639317,137.83823,25.474249,0.24835083840058964
train,AB+ (32)_jpg.rf.ZNdSBPyk5G6o4VhJhIkj.jpg,AB+,B,0.24004028241475564,158.98364,134.4593,114.80207,16.289263,47.1987,48.64714,136.08167,35.766506,0.24996211219121436
train,AB+ (32)_jpg.rf.ZNdSBPyk5G6o4VhJhIkj.jpg,AB+,A,0.22786251436702973,118.98121,148.6135,146.94363,44.008076,27.61323,26.878004,138.17944,28.606432,0.24837892141193663
train,AB+ (32)_jpg.rf.ZNdSBPyk5G6o4VhJhIkj.jpg,AB+,D,0.2560379055020837,140.75188,82.993385,78.69627,15.935568,45.511284,46.47885,100.813835,34.765106,0.24987292357115262
train,AB+ (85)_jpg.rf.8Oq4gZgo0qgMEqItMHin.jpg,AB+,D,0.19130833251004412,153.60231,100.20077,98.30138,16.318556,48.043022,45.791622,117.36813,35.279037,0.2495937060326758
train,AB+ (85)_jpg.rf.8Oq4gZgo0qgMEqItMHin.jpg,AB+,B,0.15596079590111747,158.56195,98.179436,89.073875,14.788689,54.91422,52.930977,115.27178,38.949413,0.24995953980930935
train,AB+ (85)_jpg.rf.8Oq4gZgo0qgMEqItMHin.jpg,AB+,A,0.1990649851807943,139.67303,114.79649,116.809616,21.53187,49.673954,47.64123,123.75971,37.996838,0.24999655678684857
train,A+ (79)_jpg.rf.6UCbQAhMSa4RvxzH8QHa.jpg,A+,D,0.22887348815917968,159.60011,119.32753,111.86983,12.85876,31.129665,32.422115,130.26582,24.389702,0.25
train,A+ (79)_jpg.rf.6UCbQAhMSa4RvxzH8QHa.jpg,A+,A,0.2572495916748047,116.193184,149.08192,155.11916,28.185532,28.365494,26.818932,140.13142,24.157522,0.24951329534662867
train,A+ (10)_jpg.rf.kRVVFVNm0EpUQrRCsCCw.jpg,A+,A,0.12286058617469676,151.94089,122.07818,121.47092,15.890115,45.063873,40.39178,131.83002,33.06215,0.24997998513181222
train,A+ (10)_jpg.rf.kRVVFVNm0EpUQrRCsCCw.jpg,A+,D,0.15421609581443818,139.72787,123.91463,127.11252,23.02828,55.169827,51.66425,130.2517,41.09923,0.24778330367598972
train,A- (41)_jpg.rf.kkjy3mxvJN20EOsNAaVd.jpg,A-,A,0.299510249403254,134.67773,151.75114,153.73921,31.274357,40.85188,38.9577,146.7227,34.948566,0.2485990209759231
train,AB+ (7)_jpg.rf.ihXoSE9irEiWS90inPnt.jpg,AB+,B,0.18446636774854536,159.43826,153.60338,110.282524,13.538484,19.378883,31.13512,141.10805,19.581028,0.24982738057874584
train,AB+ (7)_jpg.rf.ihXoSE9irEiWS90inPnt.jpg,AB+,A,0.20639100887282288,131.7379,153.05577,156.64603,29.375841,39.34684,37.500027,147.14656,33.121136,0.24997661671998053
train,AB+ (7)_jpg.rf.ihXoSE9irEiWS90inPnt.jpg,AB+,D,0.2180547004697377,141.15767,91.65161,91.85355,27.233656,58.242207,56.969093,108.22094,46.53343,0.24912935323383084
train,O+ (2)_jpg.rf.o6vMt2R3Y55jTSGnQCln.jpg,O+,D,0.11960821022034795,86.852486,97.8322,82.22684,32.56407,28.765888,35.77796,88.970505,32.328053,0.2469180565627266
train,AB- (81)_jpg.rf.l2cHenjOqQ36rv9cmkWZ.jpg,AB-,A,0.23209168558274448,134.08405,150.1582,150.5637,30.710423,42.571083,40.321022,144.9353,36.29106,0.24998549547458807
train,AB- (81)_jpg.rf.l2cHenjOqQ36rv9cmkWZ.jpg,AB-,B,0.1969208175793042,158.6944,131.48856,100.7645,16.097721,48.253654,48.18445,130.31581,35.291317,0.24998715643462624
train,AB- (9)_jpg.rf.isDs2BApqHQqsgvRt7uC.jpg,AB-,B,0.23452846561614987,158.0814,124.46068,109.95906,17.872875,45.592102,46.460938,130.83371,35.546417,0.24996553625585885
train,AB- (9)_jpg.rf.isDs2BApqHQqsgvRt7uC.jpg,AB-,A,0.2713348715900564,109.24464,55.035652,58.666267,28.665558,53.585686,51.71617,74.31551,43.670082,0.24995921757055362
train,A+ (80)_jpg.rf.wz0H0fiK06Anyy0SfZ0w.jpg,A+,D,0.1960800974842071,90.77924,53.85291,52.18264,9.163192,29.184319,29.652534,65.604935,21.035295,0.24387752908039304
train,A+ (80)_jpg.rf.wz0H0fiK06Anyy0SfZ0w.jpg,A+,A,0.14647257760043148,151.94597,90.79763,87.183,41.110676,83.255585,82.08706,109.97554,67.7121,0.2499159268227065
train,O+ (140)_jpg.rf.7ZhKfZS7mhEecPGRVDq6.jpg,O+,D,0.17421843132233944,162.23709,120.09903,113.96573,23.310524,42.303574,42.464245,132.1006,34.075718,0.249352863371381
train,A+ (53)_jpg.rf.qFAJ7t6EDtQa9krKTMcy.jpg,A+,D,0.12442962822627168,122.331406,103.38739,107.01467,39.2798,66.88608,65.00751,110.911156,56.51081,0.24996378883171336
train,A+ (53)_jpg.rf.qFAJ7t6EDtQa9krKTMcy.jpg,A+,A,0.11001064969228043,154.3237,124.63009,123.77276,16.374723,45.89098,47.805733,134.24217,35.88161,0.24995475113122173
train,B- (13)_jpg.rf.9Nbj7BPbrgKMMyzL4pht.jpg,B-,B,0.1761985555813046,150.55034,108.7702,91.62225,15.761475,44.60169,46.672188,116.98092,34.71525,0.24979355190916974
train,B- (41)_jpeg.rf.7XNJQ5u3zx6x6XjneAhC.jpeg,B-,B,0.16435475583753703,162.02408,133.0592,106.0928,12.772606,40.757362,45.840446,133.72536,31.591057,0.24930589723764673
train,A+ (197)_jpg.rf.lH9BbVqiyrfJZWnHyR17.jpg,A+,A,0.07788291469408087,145.4121,86.03852,79.58204,24.550854,51.341454,47.375553,103.67755,40.352055,0.24774808776167473
train,A+ (197)_jpg.rf.lH9BbVqiyrfJZWnHyR17.jpg,A+,D,0.08358246304220777,137.81111,119.114296,116.46549,12.973906,26.80882,27.378223,124.46362,21.722548,0.2498622831692452
