split,annotation_id,image_id,file_name,original_name,blood_group,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area,bbox_area_ratio,image_width,image_height,image_path
train,1911,1227,O+ (114)_jpg.rf.Wywa93pAZvTl1BSF8Uzv.jpg,O+ (114).jpg,O+,3,D,2234.0,170.67,633.43,801.04,507402.76719999994,0.17463755065459466,2923,994,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (114)_jpg.rf.Wywa93pAZvTl1BSF8Uzv.jpg
train,1912,1228,O+ (16)_jpg.rf.9m0q8QGXiN1Lf7en8e9u.jpg,O+ (16).jpg,O+,3,D,128.0,158.01,425.37,599.77,255124.1649,0.12843085295481282,2537,783,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (16)_jpg.rf.9m0q8QGXiN1Lf7en8e9u.jpg
train,1913,1229,O+ (76)_jpg.rf.P7dOzbi72mWP993TL3PP.jpg,O+ (76).jpg,O+,3,D,1392.41,146.4,563.65,570.58,321607.417,0.20769554769396095,2127,728,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (76)_jpg.rf.P7dOzbi72mWP993TL3PP.jpg
train,1914,1230,AB+ (98)_jpg.rf.X0AZUWt7iRzABT2zRvdp.jpg,AB+ (98).jpg,AB+,1,A,175.5,113.0,568.36,685.27,389480.0572,0.1621805076947036,2822,851,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (98)_jpg.rf.X0AZUWt7iRzABT2zRvdp.jpg
train,1915,1230,AB+ (98)_jpg.rf.X0AZUWt7iRzABT2zRvdp.jpg,AB+ (98).jpg,AB+,3,D,993.0,83.0,644.71,689.28,444385.7088,0.1850433636668746,2822,851,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (98)_jpg.rf.X0AZUWt7iRzABT2zRvdp.jpg
train,1916,1230,AB+ (98)_jpg.rf.X0AZUWt7iRzABT2zRvdp.jpg,AB+ (98).jpg,AB+,2,B,2165.5,148.0,524.04,626.28,328195.77119999996,0.13666157178655866,2822,851,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (98)_jpg.rf.X0AZUWt7iRzABT2zRvdp.jpg
train,1917,1231,B- (5)_jpg.rf.4rOfh30KwBhfe7IsT4rm.jpg,B- (5).jpg,B-,2,B,145.5,115.5,665.85,769.76,512544.696,0.18371962922339075,2818,990,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (5)_jpg.rf.4rOfh30KwBhfe7IsT4rm.jpg
train,1918,1232,B- (10)_jpg.rf.Xg0qBK4AWyJMaQbXS9Uz.jpg,B- (10).jpg,B-,2,B,1975.0,102.5,570.0,647.5,369075.0,0.16589996601764564,2563,868,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (10)_jpg.rf.Xg0qBK4AWyJMaQbXS9Uz.jpg
train,1919,1233,A- (139)_jpg.rf.3BUtiT6nioTueKFWgrpS.jpg,A- (139).jpg,A-,1,A,1263.0,85.51,595.67,632.85,376969.7595,0.1418517005883743,2774,958,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A- (139)_jpg.rf.3BUtiT6nioTueKFWgrpS.jpg
train,1920,1234,A+ (35)_jpg.rf.PDgRP7VHe6zXqZeloto8.jpg,A+ (35).jpg,A+,3,D,224.4,100.4,411.06,364.78,149946.4668,0.08586818925233644,2040,856,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (35)_jpg.rf.PDgRP7VHe6zXqZeloto8.jpg
train,1921,1234,A+ (35)_jpg.rf.PDgRP7VHe6zXqZeloto8.jpg,A+ (35).jpg,A+,1,A,1658.4,298.4,316.04,492.98,155801.3992,0.08922106881070185,2040,856,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (35)_jpg.rf.PDgRP7VHe6zXqZeloto8.jpg
train,1922,1235,B+ (45)_jpg.rf.XqFdj7KfhXIgJmMHuqwm.jpg,B+ (45).jpg,B+,2,B,1043.0,0.0,517.71,571.41,295824.6711,0.13248718394163525,2655,841,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (45)_jpg.rf.XqFdj7KfhXIgJmMHuqwm.jpg
train,1923,1235,B+ (45)_jpg.rf.XqFdj7KfhXIgJmMHuqwm.jpg,B+ (45).jpg,B+,3,D,2100.5,88.0,486.04,699.27,339873.1908,0.1522146269238262,2655,841,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (45)_jpg.rf.XqFdj7KfhXIgJmMHuqwm.jpg
train,1924,1236,A+ (139)_jpg.rf.9rdhyom3jdN1QEIh9BX0.jpg,A+ (139).jpg,A+,3,D,140.67,150.66,845.12,796.44,673087.3728,0.17228875553530565,3412,1145,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (139)_jpg.rf.9rdhyom3jdN1QEIh9BX0.jpg
train,1925,1236,A+ (139)_jpg.rf.9rdhyom3jdN1QEIh9BX0.jpg,A+ (139).jpg,A+,1,A,2387.34,124.01,875.41,881.73,771875.2593,0.1975752825373585,3412,1145,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (139)_jpg.rf.9rdhyom3jdN1QEIh9BX0.jpg
train,1926,1237,AB+ (90)_jpg.rf.PGAvEguF0olkxWNlm8rJ.jpg,AB+ (90).jpg,AB+,1,A,90.51,150.51,448.39,648.27,290677.7853,0.118992228399029,2795,874,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (90)_jpg.rf.PGAvEguF0olkxWNlm8rJ.jpg
train,1927,1237,AB+ (90)_jpg.rf.PGAvEguF0olkxWNlm8rJ.jpg,AB+ (90).jpg,AB+,2,B,1033.0,13.0,559.72,689.83,386111.6476,0.1580591558151816,2795,874,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (90)_jpg.rf.PGAvEguF0olkxWNlm8rJ.jpg
train,1928,1237,AB+ (90)_jpg.rf.PGAvEguF0olkxWNlm8rJ.jpg,AB+ (90).jpg,AB+,3,D,2075.51,240.49,623.03,504.31,314200.2593,0.12862141831400464,2795,874,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (90)_jpg.rf.PGAvEguF0olkxWNlm8rJ.jpg
train,1929,1238,A- (34)_jpg.rf.YlX52rJmhS4jy6nhWkVa.jpg,A- (34).jpg,A-,1,A,874.0,12.75,319.28,367.25,117255.57999999999,0.2514811049628962,1227,380,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A- (34)_jpg.rf.YlX52rJmhS4jy6nhWkVa.jpg
train,1930,1239,A- (97)_jpg.rf.6vHhcl0jQ4KXIOD8kFUs.jpg,A- (97).jpg,A-,1,A,896.89,28.0,216.25,307.0,66388.75,0.16823036768618707,1178,335,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A- (97)_jpg.rf.6vHhcl0jQ4KXIOD8kFUs.jpg
train,1931,1240,B- (30)_jpg.rf.9SpY2KX4UP3q7ewCgZ9g.jpg,B- (30).jpg,B-,2,B,189.56,12.33,119.05,159.4,18976.57,0.1852095451883662,545,188,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (30)_jpg.rf.9SpY2KX4UP3q7ewCgZ9g.jpg
train,1932,1241,A+ (70)_jpg.rf.6EVaBwz6iwzN3L7xYoiV.jpg,A+ (70).jpg,A+,3,D,1174.0,137.33,591.62,732.48,433349.8176,0.12913146133608433,2999,1119,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (70)_jpg.rf.6EVaBwz6iwzN3L7xYoiV.jpg
train,1933,1241,A+ (70)_jpg.rf.6EVaBwz6iwzN3L7xYoiV.jpg,A+ (70).jpg,A+,1,A,2187.34,204.0,612.78,649.82,398196.6996,0.1186563825117756,2999,1119,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (70)_jpg.rf.6EVaBwz6iwzN3L7xYoiV.jpg
train,1934,1242,A- (15)_jpg.rf.6YF5kuxGWLzqCUtJg3Pe.jpg,A- (15).jpg,A-,1,A,401.34,9.12,261.87,334.89,87697.6443,0.2252076082155477,1132,344,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A- (15)_jpg.rf.6YF5kuxGWLzqCUtJg3Pe.jpg
train,1935,1243,B- (6)_jpeg.rf.2waJU9KCBWJCQ4rXV4k3.jpeg,B- (6).jpeg,B-,2,B,1071.71,83.15,344.32,373.31,128538.0992,0.16039994409503844,1512,530,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (6)_jpeg.rf.2waJU9KCBWJCQ4rXV4k3.jpeg
train,1936,1244,B- (147)_jpg.rf.W8M53snpq61s8qLPvfUa.jpg,B- (147).jpg,B-,2,B,24.0,47.33,706.46,873.73,617255.2958000001,0.20918660939289807,3042,970,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (147)_jpg.rf.W8M53snpq61s8qLPvfUa.jpg
train,1937,1245,A- (57)_jpg.rf.5cTDXoOC2qRaCW7xtKZR.jpg,A- (57).jpg,A-,1,A,1.34,3.56,338.37,331.44,112149.35280000001,0.3026891387546895,1106,335,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A- (57)_jpg.rf.5cTDXoOC2qRaCW7xtKZR.jpg
train,1938,1246,A+ (169)_jpg.rf.tzXh7QbRBQRQqH539kdi.jpg,A+ (169).jpg,A+,3,D,30.5,120.5,613.86,684.26,420039.8436,0.1876514051746668,2649,845,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (169)_jpg.rf.tzXh7QbRBQRQqH539kdi.jpg
train,1939,1246,A+ (169)_jpg.rf.tzXh7QbRBQRQqH539kdi.jpg,A+ (169).jpg,A+,1,A,2060.5,95.51,489.55,729.25,357004.3375,0.15949050216560454,2649,845,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (169)_jpg.rf.tzXh7QbRBQRQqH539kdi.jpg
train,1940,1247,O+ (23)_jpg.rf.XJ65iqWMVSJVkdYiBCA0.jpg,O+ (23).jpg,O+,3,D,120.51,205.5,499.37,571.26,285270.1062,0.13201296028321205,2725,793,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (23)_jpg.rf.XJ65iqWMVSJVkdYiBCA0.jpg
train,1941,1248,A+ (5)_jpg.rf.YgA2LHPalV7W4I4cHjpQ.jpg,A+ (5).jpg,A+,3,D,75.5,48.0,564.85,567.38,320484.593,0.15510611268456337,2428,851,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (5)_jpg.rf.YgA2LHPalV7W4I4cHjpQ.jpg
train,1942,1248,A+ (5)_jpg.rf.YgA2LHPalV7W4I4cHjpQ.jpg,A+ (5).jpg,A+,1,A,1693.0,115.5,575.08,629.8,362185.384,0.17528819859183015,2428,851,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (5)_jpg.rf.YgA2LHPalV7W4I4cHjpQ.jpg
train,1943,1249,O+ (176)_jpg.rf.6C1w5goSPHtcz1L7WzPO.jpg,O+ (176).jpg,O+,3,D,2220.5,325.51,521.03,682.71,355712.3913,0.11671273043153005,2822,1080,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (176)_jpg.rf.6C1w5goSPHtcz1L7WzPO.jpg
train,1944,1250,AB+ (72)_jpg.rf.NbDr3JrL9te9OUjyR0aE.jpg,AB+ (72).jpg,AB+,2,B,322.2,95.2,271.49,248.8,67546.712,0.1880811503163147,1044,344,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (72)_jpg.rf.NbDr3JrL9te9OUjyR0aE.jpg
train,1945,1250,AB+ (72)_jpg.rf.NbDr3JrL9te9OUjyR0aE.jpg,AB+ (72).jpg,AB+,3,D,21.2,11.2,235.74,323.7,76309.038,0.21247950080192463,1044,344,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (72)_jpg.rf.NbDr3JrL9te9OUjyR0aE.jpg
train,1946,1250,AB+ (72)_jpg.rf.NbDr3JrL9te9OUjyR0aE.jpg,AB+ (72).jpg,AB+,1,A,744.2,15.21,215.03,327.69,70463.1807,0.19620194216118683,1044,344,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (72)_jpg.rf.NbDr3JrL9te9OUjyR0aE.jpg
train,1947,1251,B- (135)_jpg.rf.thlzhIF1JqsPoVHV07hI.jpg,B- (135).jpg,B-,2,B,314.0,94.0,581.78,745.12,433495.91359999997,0.1427147040658436,3125,972,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (135)_jpg.rf.thlzhIF1JqsPoVHV07hI.jpg
train,1948,1252,B+ (62)_jpg.rf.VPTt58Vi1HtHfgszPC0x.jpg,B+ (62).jpg,B+,2,B,930.5,58.0,439.76,733.76,322678.2976,0.13905178900628382,2806,827,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (62)_jpg.rf.VPTt58Vi1HtHfgszPC0x.jpg
train,1949,1252,B+ (62)_jpg.rf.VPTt58Vi1HtHfgszPC0x.jpg,B+ (62).jpg,B+,3,D,130.51,28.0,413.89,589.87,244141.29429999998,0.10520783081856894,2806,827,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (62)_jpg.rf.VPTt58Vi1HtHfgszPC0x.jpg
train,1950,1253,A+ (41)_jpg.rf.6ZY3WM1w75gN07Pd1Isz.jpg,A+ (41).jpg,A+,3,D,95.51,148.0,449.89,556.36,250300.8004,0.09252306615211735,2818,960,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (41)_jpg.rf.6ZY3WM1w75gN07Pd1Isz.jpg
train,1951,1253,A+ (41)_jpg.rf.6ZY3WM1w75gN07Pd1Isz.jpg,A+ (41).jpg,A+,1,A,2363.0,143.01,418.02,575.35,240507.807,0.08890311058374734,2818,960,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (41)_jpg.rf.6ZY3WM1w75gN07Pd1Isz.jpg
train,1952,1254,A+ (98)_jpg.rf.6TF3j8CAEQCvLGcg4iud.jpg,A+ (98).jpg,A+,3,D,66.9,2.44,282.59,298.56,84370.0704,0.23895928150835663,1173,301,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (98)_jpg.rf.6TF3j8CAEQCvLGcg4iud.jpg
train,1953,1254,A+ (98)_jpg.rf.6TF3j8CAEQCvLGcg4iud.jpg,A+ (98).jpg,A+,1,A,442.45,10.23,299.86,289.27,86740.5022,0.2456729973688161,1173,301,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (98)_jpg.rf.6TF3j8CAEQCvLGcg4iud.jpg
train,1954,1255,AB+ (28)_jpeg.rf.u9C6ZJ556ted0rpa99rn.jpeg,AB+ (28).jpeg,AB+,1,A,57.14,34.28,357.14,362.86,129591.8204,0.1697152119478669,1552,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (28)_jpeg.rf.u9C6ZJ556ted0rpa99rn.jpeg
train,1955,1255,AB+ (28)_jpeg.rf.u9C6ZJ556ted0rpa99rn.jpeg,AB+ (28).jpeg,AB+,2,B,554.29,18.57,375.71,380.0,142769.8,0.18697327340541445,1552,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (28)_jpeg.rf.u9C6ZJ556ted0rpa99rn.jpeg
train,1956,1255,AB+ (28)_jpeg.rf.u9C6ZJ556ted0rpa99rn.jpeg,AB+ (28).jpeg,AB+,3,D,1068.57,7.14,408.57,417.14,170430.8898,0.22319861311918532,1552,492,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (28)_jpeg.rf.u9C6ZJ556ted0rpa99rn.jpeg
train,1957,1256,B+ (79)_jpg.rf.YADzhcYCsXpdpQAcGHlk.jpg,B+ (79).jpg,B+,2,B,150.0,13.34,780.0,776.67,605802.6,0.19539800641991617,3088,1004,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (79)_jpg.rf.YADzhcYCsXpdpQAcGHlk.jpg
train,1958,1256,B+ (79)_jpg.rf.YADzhcYCsXpdpQAcGHlk.jpg,B+ (79).jpg,B+,3,D,1276.67,130.0,680.0,760.0,516800.0,0.16669074995355365,3088,1004,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (79)_jpg.rf.YADzhcYCsXpdpQAcGHlk.jpg
train,1959,1257,A+ (166)_jpg.rf.SyfwdowXuKLKvsXapko4.jpg,A+ (166).jpg,A+,1,A,187.33,60.67,701.11,729.81,511677.0891,0.17384764770236982,3050,965,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (166)_jpg.rf.SyfwdowXuKLKvsXapko4.jpg
train,1960,1257,A+ (166)_jpg.rf.SyfwdowXuKLKvsXapko4.jpg,A+ (166).jpg,A+,3,D,2320.66,47.34,634.1,796.44,505022.60400000005,0.1715867167247091,3050,965,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (166)_jpg.rf.SyfwdowXuKLKvsXapko4.jpg
train,1961,1258,B- (19)_jpeg.rf.tR8pvsdVlME7ewdWKct0.jpeg,B- (19).jpeg,B-,2,B,1000.25,57.75,320.77,417.36,133876.5672,0.19663151531174267,1335,510,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (19)_jpeg.rf.tR8pvsdVlME7ewdWKct0.jpeg
train,1962,1259,AB+ (87)_jpg.rf.NmlZH09tCiOFSwZakE6u.jpg,AB+ (87).jpg,AB+,2,B,938.0,100.5,659.69,581.5,383609.73500000004,0.22276341279289222,2525,682,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (87)_jpg.rf.NmlZH09tCiOFSwZakE6u.jpg
train,1963,1259,AB+ (87)_jpg.rf.NmlZH09tCiOFSwZakE6u.jpg,AB+ (87).jpg,AB+,1,A,1810.51,25.5,629.05,551.85,347141.2425,0.20158604134607008,2525,682,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (87)_jpg.rf.NmlZH09tCiOFSwZakE6u.jpg
train,1964,1259,AB+ (87)_jpg.rf.NmlZH09tCiOFSwZakE6u.jpg,AB+ (87).jpg,AB+,3,D,25.5,223.0,658.35,459.0,302182.65,0.17547844139252636,2525,682,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (87)_jpg.rf.NmlZH09tCiOFSwZakE6u.jpg
train,1965,1260,O+ (29)_jpg.rf.SFgXpiliVadQYFsYr7SQ.jpg,O+ (29).jpg,O+,3,D,1078.0,48.0,633.7,818.77,518854.549,0.1821382669547528,2863,995,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (29)_jpg.rf.SFgXpiliVadQYFsYr7SQ.jpg
train,1966,1261,A+ (48)_jpg.rf.Koeh09s2vEDvE34bDRQx.jpg,A+ (48).jpg,A+,2,B,192.4,24.4,522.26,587.47,306812.0822,0.18770224438506075,2197,744,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (48)_jpg.rf.Koeh09s2vEDvE34bDRQx.jpg
train,1967,1261,A+ (48)_jpg.rf.Koeh09s2vEDvE34bDRQx.jpg,A+ (48).jpg,A+,3,D,1678.4,98.4,479.23,645.6,309390.88800000004,0.18927991249063975,2197,744,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (48)_jpg.rf.Koeh09s2vEDvE34bDRQx.jpg
train,1968,1262,O+ (152)_jpg.rf.VbkD9FVmva8ZDf5lM7P9.jpg,O+ (152).jpg,O+,3,D,2497.34,134.0,644.75,823.76,531119.26,0.14596136712281033,3246,1121,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (152)_jpg.rf.VbkD9FVmva8ZDf5lM7P9.jpg
train,1969,1263,AB- (51)_jpg.rf.PayniCCmA2xsBNp5HvXH.jpg,AB- (51).jpg,AB-,2,B,364.2,10.21,221.49,269.31,59649.471900000004,0.20237378888477994,1027,287,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB- (51)_jpg.rf.PayniCCmA2xsBNp5HvXH.jpg
train,1970,1263,AB- (51)_jpg.rf.PayniCCmA2xsBNp5HvXH.jpg,AB- (51).jpg,AB-,1,A,793.2,21.2,204.42,259.11,52967.2662,0.1797029547174036,1027,287,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB- (51)_jpg.rf.PayniCCmA2xsBNp5HvXH.jpg
train,1971,1264,A+ (36)_jpg.rf.LPasFeWlvmVSBMLmYQFr.jpg,A+ (36).jpg,A+,3,D,67.33,14.0,395.85,566.6,224288.61000000002,0.07645507567493864,3088,950,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (36)_jpg.rf.LPasFeWlvmVSBMLmYQFr.jpg
train,1972,1264,A+ (36)_jpg.rf.LPasFeWlvmVSBMLmYQFr.jpg,A+ (36).jpg,A+,1,A,2447.34,110.67,458.11,747.1,342253.981,0.11666688744205073,3088,950,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (36)_jpg.rf.LPasFeWlvmVSBMLmYQFr.jpg
train,1973,1265,O+ (192)_jpg.rf.YItfkR2YVLPvZjKqRaRE.jpg,O+ (192).jpg,O+,3,D,2117.33,200.66,524.8,649.88,341057.024,0.09200132934529744,2856,1298,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (192)_jpg.rf.YItfkR2YVLPvZjKqRaRE.jpg
train,1974,1266,B+ (90)_jpg.rf.W9YJsgYv2y5ak3aeeKBd.jpg,B+ (90).jpg,B+,3,D,1300.66,230.67,506.28,688.33,348487.7124,0.12928849952159713,2933,919,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (90)_jpg.rf.W9YJsgYv2y5ak3aeeKBd.jpg
train,1975,1266,B+ (90)_jpg.rf.W9YJsgYv2y5ak3aeeKBd.jpg,B+ (90).jpg,B+,2,B,2314.0,37.34,604.76,881.67,533198.7492,0.1978160600157229,2933,919,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B+ (90)_jpg.rf.W9YJsgYv2y5ak3aeeKBd.jpg
train,1976,1267,A+ (87)_jpg.rf.PcRZSO1YUrOTpNX9CgqD.jpg,A+ (87).jpg,A+,3,D,1057.34,70.67,626.29,889.09,556828.1761,0.16825063728351822,2898,1142,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (87)_jpg.rf.PcRZSO1YUrOTpNX9CgqD.jpg
train,1977,1267,A+ (87)_jpg.rf.PcRZSO1YUrOTpNX9CgqD.jpg,A+ (87).jpg,A+,1,A,2190.67,147.33,602.11,868.39,522866.3029,0.15798875210151575,2898,1142,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (87)_jpg.rf.PcRZSO1YUrOTpNX9CgqD.jpg
train,1978,1268,A+ (54)_jpg.rf.Lo2BVeh0rS5hC9nUtCv6.jpg,A+ (54).jpg,A+,3,D,118.0,135.5,440.36,629.29,277114.1444,0.13749342307906037,2388,844,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (54)_jpg.rf.Lo2BVeh0rS5hC9nUtCv6.jpg
train,1979,1268,A+ (54)_jpg.rf.Lo2BVeh0rS5hC9nUtCv6.jpg,A+ (54).jpg,A+,1,A,1758.0,120.51,434.08,576.33,250173.32640000002,0.12412642120555384,2388,844,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (54)_jpg.rf.Lo2BVeh0rS5hC9nUtCv6.jpg
train,1980,1269,B- (23)_jpg.rf.XII37PbE03SPsEUwGaeq.jpg,B- (23).jpg,B-,2,B,2304.0,57.34,661.0,750.43,496034.23,0.195211827603645,2965,857,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (23)_jpg.rf.XII37PbE03SPsEUwGaeq.jpg
train,1981,1270,B- (21)_jpeg.rf.X2GdAXoK3eTJcFahcwGE.jpeg,B- (21).jpeg,B-,2,B,1127.0,26.99,360.39,391.91,141240.4449,0.16562004706859068,1597,534,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (21)_jpeg.rf.X2GdAXoK3eTJcFahcwGE.jpeg
train,1982,1271,A- (120)_jpg.rf.SaS1ix5b31j1D1PWQkNW.jpg,A- (120).jpg,A-,1,A,1148.0,13.0,781.66,798.26,623967.9116,0.2606486774741176,2823,848,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A- (120)_jpg.rf.SaS1ix5b31j1D1PWQkNW.jpg
train,1983,1272,A+ (27)_jpg.rf.RuTDdndT3e60LBmOz08a.jpg,A+ (27).jpg,A+,3,D,942.4,100.39,425.36,570.69,242748.69840000002,0.14195830315789476,2250,760,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (27)_jpg.rf.RuTDdndT3e60LBmOz08a.jpg
train,1984,1272,A+ (27)_jpg.rf.RuTDdndT3e60LBmOz08a.jpg,A+ (27).jpg,A+,1,A,1614.41,40.4,524.43,667.5,350057.02499999997,0.20471171052631576,2250,760,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\A+ (27)_jpg.rf.RuTDdndT3e60LBmOz08a.jpg
train,1985,1273,O+ (82)_jpg.rf.vFMJ8rMwexD8TVoXmPxQ.jpg,O+ (82).jpg,O+,3,D,1750.51,230.51,619.05,686.25,424823.06249999994,0.17382769344646248,2382,1026,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\O+ (82)_jpg.rf.vFMJ8rMwexD8TVoXmPxQ.jpg
train,1986,1274,B- (88)_jpg.rf.vpAIHr2VKrCReDk1eXr6.jpg,B- (88).jpg,B-,2,B,670.34,57.01,375.47,411.21,154397.01870000002,0.16671383697576989,1690,548,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (88)_jpg.rf.vpAIHr2VKrCReDk1eXr6.jpg
train,1987,1275,B- (42)_jpg.rf.S2pHLIyBSoWF0p8PvtgN.jpg,B- (42).jpg,B-,2,B,137.33,167.33,485.14,624.5,302969.93,0.10091166921135865,2898,1036,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (42)_jpg.rf.S2pHLIyBSoWF0p8PvtgN.jpg
train,1988,1276,B- (55)_jpg.rf.S0zelDCIwHK3bQ1uNabZ.jpg,B- (55).jpg,B-,2,B,2207.33,70.66,611.44,685.83,419343.8952000001,0.15132486339606305,2917,950,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\B- (55)_jpg.rf.S0zelDCIwHK3bQ1uNabZ.jpg
train,1989,1277,AB+ (50)_jpg.rf.SapFl4LBoWwZAuRqnsrl.jpg,AB+ (50).jpg,AB+,2,B,96.2,11.19,258.73,302.91,78371.90430000001,0.2244944323181631,1039,336,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (50)_jpg.rf.SapFl4LBoWwZAuRqnsrl.jpg
train,1990,1277,AB+ (50)_jpg.rf.SapFl4LBoWwZAuRqnsrl.jpg,AB+ (50).jpg,AB+,1,A,440.2,7.2,289.87,328.8,95309.25600000001,0.2730110683349375,1039,336,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (50)_jpg.rf.SapFl4LBoWwZAuRqnsrl.jpg
train,1991,1277,AB+ (50)_jpg.rf.SapFl4LBoWwZAuRqnsrl.jpg,AB+ (50).jpg,AB+,3,D,842.2,28.19,186.22,289.91,53987.0402,0.15464457640130164,1039,336,e:\LUT\PatternRecognition\Final\Blood Group Detection.coco\train\AB+ (50)_jpg.rf.SapFl4LBoWwZAuRqnsrl.jpg
